ID,PREDICTED
16707,105269.12362637362
16708,96671.12362637362
16709,96927.12362637362
16710,97473.12362637362
16711,106875.12362637362
16712,109787.12362637362
16713,114017.12362637362
16714,111733.24725274726
16715,111203.24725274726
16716,102614.24725274726
16717,101725.24725274726
16718,110281.24725274726
16719,112682.24725274726
16720,113495.24725274726
16721,112837.37087912088
16722,111811.37087912088
16723,104317.37087912088
16724,101428.37087912088
16725,112558.37087912088
16726,113279.37087912088
16727,115640.37087912088
16728,115160.49450549451
16729,114345.49450549451
16730,105759.49450549451
16731,103522.49450549451
16732,114346.49450549451
16733,115569.49450549451
16734,115858.49450549451
16735,114830.61813186813
16736,113624.61813186813
18666,396708.1456043956
18667,393202.1456043956
18668,388108.1456043956
18669,389018.1456043956
18670,396860.1456043956
18671,409102.1456043956
18672,415223.1456043956
18673,422292.2912087912
18674,424851.2912087912
18675,406319.2912087912
18676,402006.2912087912
18677,410757.2912087912
18678,409189.2912087912
18679,409829.2912087912
18680,415538.4368131868
18681,420695.4368131868
18682,405910.4368131868
18683,400635.4368131868
18684,409484.4368131868
18685,411534.4368131868
18686,414856.4368131868
18687,428654.5824175824
18688,439521.5824175824
18689,421105.5824175824
18690,412280.5824175824
18691,419267.5824175824
18692,418381.5824175824
18693,417186.5824175824
18694,423913.72802197805
18695,425280.72802197805
20625,226214.88736263735
20626,224894.88736263735
20627,222937.88736263735
20628,222427.88736263735
20629,223791.88736263735
20630,227365.88736263735
20631,227015.88736263735
20632,232795.77472527474
20633,231865.77472527474
20634,228002.77472527474
20635,228195.77472527474
20636,229973.77472527474
20637,228874.77472527474
20638,227659.77472527474
20639,234544.6620879121
20640,231326.6620879121
20641,228383.6620879121
20642,227962.6620879121
20643,230403.6620879121
20644,230021.6620879121
20645,229557.6620879121
20646,234317.54945054944
20647,235948.54945054944
20648,235055.54945054944
20649,234079.54945054944
20650,234628.54945054944
20651,234174.54945054944
20652,234979.54945054944
20653,238048.43681318683
20654,235342.43681318683
1036,32378.12956043956
1037,29722.149560439557
1038,31341.709560439558
1039,30744.36956043956
1040,32989.31956043956
1041,35341.549560439555
1042,36540.129560439564
1043,34927.72912087912
1044,34198.56912087912
1045,33496.23912087912
1046,32552.729120879125
1047,34221.53912087912
1048,35931.43912087912
1049,36392.14912087913
1050,34900.26868131869
1051,33990.958681318676
1052,33212.898681318686
1053,32254.37868131868
1054,33878.848681318676
1055,35798.078681318686
1056,36626.83868131868
1057,36276.88824175824
1058,35726.79824175824
1059,34929.33824175825
1060,33712.57824175825
1061,34629.24824175824
1062,36422.56824175824
1063,37052.44824175825
1064,35367.3578021978
1065,34941.547802197805
2995,151977.8489010989
2996,141452.8489010989
2997,139104.8489010989
2998,140424.8489010989
2999,154877.8489010989
3000,163429.8489010989
3001,166841.8489010989
3002,163353.6978021978
3003,165322.6978021978
3004,151354.6978021978
3005,146845.6978021978
3006,163015.6978021978
3007,166814.6978021978
3008,168351.6978021978
3009,164708.5467032967
3010,164346.5467032967
3011,152739.5467032967
3012,146814.5467032967
3013,164372.5467032967
3014,167932.5467032967
3015,170447.5467032967
3016,167820.3956043956
3017,169200.3956043956
3018,156432.3956043956
3019,150081.3956043956
3020,164819.3956043956
3021,168977.3956043956
3022,169210.3956043956
3023,164715.2445054945
3024,165232.2445054945
8871,10659.587912087913
8872,9808.587912087913
8873,9849.587912087913
8874,10543.587912087913
8875,11691.587912087913
8876,11988.587912087913
8877,11727.587912087913
8878,11875.175824175823
8879,11667.175824175825
8880,10912.175824175825
8881,10718.175824175825
8882,11560.175824175825
8883,11870.175824175825
8884,11887.175824175825
8885,12198.763736263736
8886,11524.763736263736
8887,10637.763736263736
8888,10951.763736263736
8889,11584.763736263736
8890,11693.763736263736
8891,12082.763736263736
8892,13085.351648351649
8893,13231.351648351649
8894,12682.351648351649
8895,12519.351648351649
8896,12542.351648351649
8897,11791.351648351649
8898,11879.351648351649
8899,12409.93956043956
8900,12465.939560439561
10830,14544.461538461539
10831,14376.461538461539
10832,13945.461538461539
10833,13917.461538461539
10834,13983.461538461539
10835,12660.461538461539
10836,13596.461538461539
10837,16537.923076923078
10838,16098.923076923078
10839,15839.923076923078
10840,15560.923076923078
10841,15754.923076923078
10842,14425.923076923078
10843,15425.923076923078
10844,16811.384615384617
10845,16818.384615384617
10846,15996.384615384615
10847,15984.384615384615
10848,15981.384615384615
10849,14297.384615384615
10850,14691.384615384615
10851,16860.846153846156
10852,16559.846153846156
10853,15820.846153846154
10854,15743.846153846154
10855,15756.846153846154
10856,16167.846153846152
10857,15723.846153846154
10858,17627.30769230769
10859,16696.30769230769
12789,84630.28021978022
12790,79309.28021978022
12791,84004.28021978022
12792,83157.28021978022
12793,90148.28021978022
12794,88577.28021978022
12795,87691.28021978022
12796,92388.56043956045
12797,92690.56043956045
12798,91577.56043956045
12799,89210.56043956045
12800,94207.56043956045
12801,91267.56043956045
12802,90239.56043956045
12803,92969.84065934065
12804,93560.84065934065
12805,90251.84065934065
12806,88078.84065934065
12807,93170.84065934065
12808,90619.84065934065
12809,91070.84065934065
12810,93947.12087912088
12811,96362.12087912088
12812,95398.12087912088
12813,91854.12087912088
12814,95808.12087912088
12815,93269.12087912088
12816,92218.12087912088
12817,93537.4010989011
12818,93404.4010989011
14748,48153.50274725274
14749,45846.50274725274
14750,46498.50274725274
14751,46174.50274725274
14752,48020.50274725274
14753,47122.50274725274
14754,46366.50274725274
14755,49335.005494505494
14756,49147.005494505494
14757,47856.005494505494
14758,47658.005494505494
14759,49151.005494505494
14760,48633.005494505494
14761,48557.005494505494
14762,50931.508241758245
14763,51264.508241758245
14764,49755.508241758245
14765,49196.508241758245
14766,50910.508241758245
14767,49998.508241758245
14768,48988.508241758245
14769,51812.01098901099
14770,51609.01098901099
14771,50040.01098901099
14772,50094.01098901099
14773,52427.01098901099
14774,51656.01098901099
14775,50728.01098901099
14776,53334.51373626373
14777,53295.51373626373
4953,275681.62362637365
4954,263052.62362637365
4955,258189.62362637362
4956,258646.62362637362
4957,290335.62362637365
4958,299732.62362637365
4959,319349.62362637365
4960,299200.24725274724
4961,298573.24725274724
4962,262258.24725274724
4963,262426.24725274724
4964,299253.24725274724
4965,309113.24725274724
4966,322569.24725274724
4967,299065.8708791209
4968,303830.8708791209
4969,274412.8708791209
4970,268413.8708791209
4971,300682.8708791209
4972,313901.8708791209
4973,326689.8708791209
4974,308722.4945054945
4975,316696.4945054945
4976,279328.4945054945
4977,272685.4945054945
4978,311327.4945054945
4979,312989.4945054945
4980,321885.4945054945
4981,301021.11813186813
4982,307080.11813186813
6912,380585.0302197802
6913,359734.0302197802
6914,369608.0302197802
6915,365179.0302197802
6916,393386.0302197802
6917,403262.0302197802
6918,416009.0302197802
6919,402855.06043956045
6920,402803.06043956045
6921,384437.06043956045
6922,375854.06043956045
6923,408617.06043956045
6924,418212.06043956045
6925,429291.06043956045
6926,408966.09065934067
6927,407929.09065934067
6928,392508.09065934067
6929,380727.09065934067
6930,415016.09065934067
6931,422799.09065934067
6932,431489.09065934067
6933,415073.1208791209
6934,416015.1208791209
6935,397409.1208791209
6936,388662.1208791209
6937,420404.1208791209
6938,424684.1208791209
6939,429350.1208791209
6940,411806.1510989011
6941,411392.1510989011
17601,99606.1510989011
17602,99052.1510989011
17603,99224.1510989011
17604,97355.1510989011
17605,89177.1510989011
17606,84409.1510989011
17607,95603.1510989011
17608,94625.3021978022
17609,94168.3021978022
17610,93854.3021978022
17611,92712.3021978022
17612,87671.3021978022
17613,81829.3021978022
17614,90578.3021978022
17615,90204.4532967033
17616,87669.4532967033
17617,79208.4532967033
17618,79486.4532967033
17619,79095.4532967033
17620,76467.4532967033
17621,89199.4532967033
17622,90103.6043956044
17623,89534.6043956044
17624,87738.6043956044
17625,77290.6043956044
17626,76522.6043956044
17627,75379.6043956044
17628,86198.6043956044
17629,86033.75549450549
17630,86585.75549450549
19560,390629.27197802195
19561,384482.27197802195
19562,384887.27197802195
19563,392075.271978022
19564,381990.271978022
19565,377986.271978022
19566,396193.271978022
19567,385205.54395604396
19568,377746.54395604396
19569,381431.54395604396
19570,385357.54395604396
19571,377913.54395604396
19572,373593.54395604396
19573,392247.54395604396
19574,383600.81593406596
19575,373497.81593406596
19576,354691.81593406596
19577,353306.81593406596
19578,355200.81593406596
19579,358720.81593406596
19580,376214.81593406596
19581,362494.0879120879
19582,351424.0879120879
19583,360001.0879120879
19584,349437.0879120879
19585,349706.0879120879
19586,350478.0879120879
19587,365964.0879120879
19588,346873.35989010986
19589,337810.35989010986
21519,226951.9532967033
21520,224634.9532967033
21521,221216.9532967033
21522,222212.9532967033
21523,222525.9532967033
21524,224420.9532967033
21525,224507.9532967033
21526,224986.9065934066
21527,223332.9065934066
21528,220364.9065934066
21529,221856.9065934066
21530,222538.9065934066
21531,224480.9065934066
21532,223763.9065934066
21533,225744.8598901099
21534,223645.8598901099
21535,217425.8598901099
21536,217033.8598901099
21537,219069.8598901099
21538,220953.8598901099
21539,220220.8598901099
21540,221028.81318681317
21541,218179.81318681317
21542,217538.81318681317
21543,215410.81318681317
21544,216608.81318681317
21545,218075.81318681317
21546,216532.81318681317
21547,217240.7664835165
21548,215976.7664835165
1930,34798.23901098901
1931,33720.23901098901
1932,32223.23901098901
1933,32121.23901098901
1934,30031.23901098901
1935,28028.23901098901
1936,30551.23901098901
1937,30586.478021978022
1938,30469.478021978022
1939,30922.478021978022
1940,30721.478021978022
1941,29161.478021978022
1942,27692.478021978022
1943,29652.478021978022
1944,27726.717032967033
1945,29439.717032967033
1946,27111.717032967033
1947,28235.717032967033
1948,27906.717032967033
1949,26868.717032967033
1950,29911.717032967033
1951,30518.956043956045
1952,30760.956043956045
1953,30622.956043956045
1954,28577.956043956045
1955,27329.956043956045
1956,26592.956043956045
1957,28343.956043956045
1958,29827.195054945056
1959,29560.195054945056
3888,148296.03846153847
3889,146882.03846153847
3890,146561.03846153847
3891,145141.03846153847
3892,138205.03846153847
3893,127544.03846153847
3894,139839.03846153847
3895,142596.07692307694
3896,136933.07692307694
3897,134784.07692307694
3898,134565.07692307694
3899,129659.07692307692
3900,122378.07692307692
3901,135022.07692307694
3902,134691.11538461538
3903,131002.11538461539
3904,126326.11538461539
3905,112813.11538461539
3906,105176.11538461538
3907,107071.11538461538
3908,125879.11538461538
3909,128780.15384615384
3910,127963.15384615384
3911,128794.15384615384
3912,127626.15384615384
3913,108613.15384615384
3914,109766.15384615384
3915,127209.15384615384
3916,129813.19230769231
3917,129271.19230769231
11724,16234.296703296703
11725,16192.296703296703
11726,16872.296703296703
11727,15465.296703296703
11728,15065.296703296703
11729,16142.296703296703
11730,15913.296703296703
11731,15268.593406593407
11732,14719.593406593407
11733,16143.593406593407
11734,14704.593406593407
11735,14668.593406593407
11736,15847.593406593407
11737,15783.593406593407
11738,15148.89010989011
11739,15165.89010989011
11740,13361.89010989011
11741,12403.89010989011
11742,12492.89010989011
11743,13642.89010989011
11744,13392.89010989011
11745,12694.186813186814
11746,12869.186813186814
11747,14059.186813186814
11748,12776.186813186814
11749,12851.186813186814
11750,14062.186813186814
11751,13882.186813186814
11752,13211.483516483517
11753,12519.483516483517
13683,113787.56593406593
13684,114147.56593406593
13685,113118.56593406593
13686,112968.56593406593
13687,106252.56593406593
13688,101789.56593406593
13689,108557.56593406593
13690,105695.13186813187
13691,106271.13186813187
13692,107463.13186813187
13693,111093.13186813187
13694,109888.13186813187
13695,100887.13186813187
13696,103773.13186813187
13697,108943.6978021978
13698,107014.6978021978
13699,100575.6978021978
13700,102233.6978021978
13701,102016.6978021978
13702,97128.6978021978
13703,102997.6978021978
13704,105477.26373626373
13705,107606.26373626373
13706,105514.26373626373
13707,100162.26373626373
13708,101920.26373626373
13709,96621.26373626373
13710,102454.26373626373
13711,103826.82967032967
13712,101902.82967032967
15642,46521.568681318684
15643,45429.568681318684
15644,46663.568681318684
15645,46451.568681318684
15646,45381.568681318684
15647,41315.568681318684
15648,45249.568681318684
15649,44636.13736263736
15650,43635.13736263736
15651,45380.13736263736
15652,46459.13736263736
15653,45792.13736263736
15654,42614.13736263736
15655,44890.13736263736
15656,44545.706043956045
15657,44360.706043956045
15658,41429.706043956045
15659,42337.706043956045
15660,43321.706043956045
15661,39447.706043956045
15662,42271.706043956045
15663,42324.27472527472
15664,42212.27472527472
15665,42969.27472527472
15666,40241.27472527472
15667,42063.27472527472
15668,39500.27472527472
15669,41451.27472527472
15670,41685.843406593405
15671,41100.843406593405
5847,277304.1401098901
5848,276118.1401098901
5849,293728.1401098901
5850,265313.1401098901
5851,243595.1401098901
5852,238612.1401098901
5853,254913.1401098901
5854,255693.28021978022
5855,252765.28021978022
5856,264500.2802197802
5857,254946.28021978022
5858,236795.28021978022
5859,228217.28021978022
5860,245596.28021978022
5861,249363.42032967033
5862,238288.42032967033
5863,218355.42032967033
5864,213542.42032967033
5865,209998.42032967033
5866,213457.42032967033
5867,237757.42032967033
5868,253987.56043956045
5869,255289.56043956045
5870,249981.56043956045
5871,213751.56043956045
5872,202842.56043956045
5873,205405.56043956045
5874,234918.56043956045
5875,236527.70054945056
5876,234841.70054945056
7806,405398.53571428574
7807,404736.53571428574
7808,404789.53571428574
7809,409754.53571428574
7810,382044.53571428574
7811,364845.53571428574
7812,389688.53571428574
7813,387299.0714285714
7814,380680.0714285714
7815,387174.0714285714
7816,392990.0714285714
7817,369372.0714285714
7818,355738.0714285714
7819,376995.0714285714
7820,379700.60714285716
7821,367368.60714285716
7822,341207.60714285716
7823,351409.60714285716
7824,347598.60714285716
7825,341013.60714285716
7826,364788.60714285716
7827,370063.14285714284
7828,372233.14285714284
7829,373813.14285714284
7830,349217.14285714284
7831,343063.14285714284
7832,336287.14285714284
7833,359682.14285714284
7834,363616.6785714286
7835,360441.6785714286
9765,10205.475274725275
9766,10417.475274725275
9767,9841.475274725275
9768,9772.475274725275
9769,8680.475274725275
9770,8317.475274725275
9771,8271.475274725275
9772,8596.95054945055
9773,9183.95054945055
9774,8706.95054945055
9775,9452.95054945055
9776,9017.95054945055
9777,8877.95054945055
9778,8744.95054945055
9779,8844.425824175823
9780,9399.425824175823
9781,8557.425824175823
9782,8860.425824175823
9783,9001.425824175823
9784,8639.425824175823
9785,8806.425824175823
9786,8931.901098901099
9787,9460.901098901099
9788,9159.901098901099
9789,8792.901098901099
9790,9228.901098901099
9791,9197.901098901099
9792,9138.901098901099
9793,9134.376373626374
9794,9698.376373626374
